batch_id,batch_order,review_row,review_action,url,domain,http_status,fetch_ok,final_url,final_domain,domain_changed,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,duplicate_registry_url,suggested_decision,evidence_notes,fetch_error,checked_at
coverage-review-p2-1-12,1,142,verify_directory_fit_before_any_approval,https://www.blogarama.com/,blogarama.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T11:28:08.882Z
coverage-review-p2-1-12,2,238,verify_directory_fit_before_any_approval,https://ezinearticles.com/,ezinearticles.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T11:28:19.664Z
coverage-review-p2-1-12,3,251,verify_directory_fit_before_any_approval,https://www.finduslocal.com/,finduslocal.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T11:28:21.164Z
coverage-review-p2-1-12,4,293,verify_directory_fit_before_any_approval,https://gptforge.net/,gptforge.net,200,yes,https://gptforge.net/,gptforge.net,no,text/html,GptForge.net - Build Anything with Generative AI,0,0,no,no,no,no,no,no,yes,no,no,reject_auth_required,Cloudflare/human verification signal found,,2026-05-28T11:28:31.365Z
coverage-review-p2-1-12,5,295,verify_directory_fit_before_any_approval,https://gravatar.com/,gravatar.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T11:28:34.716Z
coverage-review-p2-1-12,6,297,verify_directory_fit_before_any_approval,https://growthhackers.com/,growthhackers.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T11:28:45.444Z
coverage-review-p2-1-12,7,303,verify_directory_fit_before_any_approval,https://www.hg.org/,hg.org,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T11:28:56.171Z
coverage-review-p2-1-12,8,309,verify_directory_fit_before_any_approval,https://www.ibuildnew.com.au/,ibuildnew.com.au,200,yes,https://www.ibuildnew.com.au/,ibuildnew.com.au,no,text/html; charset=utf-8,"iBuildNew | Compare New Homes, Land Estates &amp; House Packages Australia-wide",0,3,no,no,no,no,no,yes,no,yes,no,reject_paid,payment/pricing signal found; CAPTCHA signal found,,2026-05-28T11:28:57.745Z
coverage-review-p2-1-12,9,310,verify_directory_fit_before_any_approval,https://imgur.com/,imgur.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T11:28:58.662Z
coverage-review-p2-1-12,10,312,verify_directory_fit_before_any_approval,https://www.indiamart.com/,indiamart.com,200,yes,https://www.indiamart.com/,indiamart.com,no,text/html; charset=UTF-8,"IndiaMART - Indian Manufacturers Suppliers Exporters Directory, India Exporter Manufacturer",3,26,yes,no,yes,no,no,yes,no,no,no,reject_auth_required,"CAPTCHA signal found; 3 form(s), 26 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T11:29:08.833Z
coverage-review-p2-1-12,11,313,verify_directory_fit_before_any_approval,https://www.indiehacker.tools/,indiehacker.tools,200,yes,https://www.indiehacker.tools/,indiehacker.tools,no,text/html; charset=UTF-8,The repo of tools made by indie hackers,0,0,no,no,yes,no,no,no,no,no,no,reject_not_submit,directory/listing marketplace text signal found,,2026-05-28T11:29:09.836Z
coverage-review-p2-1-12,12,314,verify_directory_fit_before_any_approval,https://www.indiehustles.com/,indiehustles.com,200,yes,https://indiehustles.com/,indiehustles.com,no,text/html; charset=utf-8,IndieHustles - Discover Indie Version of Popular SaaS Products,0,0,no,no,yes,no,no,no,no,no,no,reject_not_submit,directory/listing marketplace text signal found,,2026-05-28T11:29:11.148Z
