batch_id,batch_order,priority,priority_score,review_row,review_decision,review_decision_options,review_action,review_instruction,review_notes,reviewed_by,submission_url_override,canonical_name,pricing,lang,classification,candidate_import_recommendation,url,domain,occurrence_count,source_files,source_locations,registry_target_ids,registry_submit_urls,discovery_sources,discovery_source_types,discovery_source_urls,discovery_titles,discovery_platform_types,discovery_methods,discovery_relevance_max,discovery_relevance_values,discovery_pricing_signals,discovery_lang_signals,discovery_queries,discovery_discovered_rounds,discovery_discovered_ats,discovery_notes,discovery_signal_score,discovery_review_hint,discovery_review_flags
coverage-review-p2-030,8,P2,26,381,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://www.negociosyemprendimiento.org/2024/12/historia-temu.html?m=0 is a profile, article, login page, or content URL rather than a structured directory/listing submission target. Any embedded/tracking parameter does not make it a valid submission URL.",codex,,negociosyemprendimiento.org,free,unknown,blog_article,needs_manual_review,https://www.negociosyemprendimiento.org/2024/12/historia-temu.html?m=0,negociosyemprendimiento.org,1,resources/backlink-resources.json,resources/backlink-resources.json:2138,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-030,9,P2,26,383,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://www.netboard.hu/searchuser_full.php?id=139760 is a profile, article, login page, or content URL rather than a structured directory/listing submission target. Any embedded/tracking parameter does not make it a valid submission URL.",codex,,netboard.hu,free,unknown,user_profile,needs_manual_review,https://www.netboard.hu/searchuser_full.php?id=139760,netboard.hu,1,resources/backlink-resources.json,resources/backlink-resources.json:609,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-030,10,P2,26,389,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://www.nintendoworldreport.com/forums/index.php?action=profile%3Bu%3D56540 is a profile, article, login page, or content URL rather than a structured directory/listing submission target. Any embedded/tracking parameter does not make it a valid submission URL.",codex,,nintendoworldreport.com,free,unknown,user_profile,needs_manual_review,https://www.nintendoworldreport.com/forums/index.php?action=profile%3Bu%3D56540,nintendoworldreport.com,1,resources/backlink-resources.json,resources/backlink-resources.json:554,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-030,11,P2,26,398,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://notsowimpyteacher.com/2024/01/5-reasons-why-teaching-grammar-is-still-important.html is a profile, article, login page, or content URL rather than a structured directory/listing submission target. Any embedded/tracking parameter does not make it a valid submission URL.",codex,,notsowimpyteacher.com,free,unknown,blog_article,needs_manual_review,https://notsowimpyteacher.com/2024/01/5-reasons-why-teaching-grammar-is-still-important.html,notsowimpyteacher.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1324,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-030,12,P2,26,400,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://www.onesweetmess.com/2017/06/08/cherry-negroni is a profile, article, login page, or content URL rather than a structured directory/listing submission target. Any embedded/tracking parameter does not make it a valid submission URL.",codex,,onesweetmess.com,free,unknown,blog_article,needs_manual_review,https://www.onesweetmess.com/2017/06/08/cherry-negroni,onesweetmess.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1071,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-030,13,P2,26,408,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://www.paleorunningmomma.com/garlic-tuscan-shrimp-paleo-whole30 is a profile, article, login page, or content URL rather than a structured directory/listing submission target. Any embedded/tracking parameter does not make it a valid submission URL.",codex,,paleorunningmomma.com,free,unknown,blog_article,needs_manual_review,https://www.paleorunningmomma.com/garlic-tuscan-shrimp-paleo-whole30,paleorunningmomma.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1203,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-030,14,P2,26,409,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://www.papertraildesign.com/football-water-bottle-labels-free-printable is a profile, article, login page, or content URL rather than a structured directory/listing submission target. Any embedded/tracking parameter does not make it a valid submission URL.",codex,,papertraildesign.com,free,unknown,blog_article,needs_manual_review,https://www.papertraildesign.com/football-water-bottle-labels-free-printable,papertraildesign.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1797,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-030,15,P2,26,410,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://participacion.puertodelrosario.org/profiles/albaucb/groups is a profile, article, login page, or content URL rather than a structured directory/listing submission target. Any embedded/tracking parameter does not make it a valid submission URL.",codex,,participacion.puertodelrosario.org,free,unknown,user_profile,needs_manual_review,https://participacion.puertodelrosario.org/profiles/albaucb/groups,participacion.puertodelrosario.org,1,resources/backlink-resources.json,resources/backlink-resources.json:642,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-030,16,P2,26,412,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://www.patisserie-okumoto.com/hpgen/HPB/entries/1.html?https%3A%2F%2Ffuhrerschein-eu.com%2F= is a profile, article, login page, or content URL rather than a structured directory/listing submission target. Any embedded/tracking parameter does not make it a valid submission URL.",codex,,patisserie-okumoto.com,free,unknown,content_page_with_tracking_param,needs_manual_review,https://www.patisserie-okumoto.com/hpgen/HPB/entries/1.html?https%3A%2F%2Ffuhrerschein-eu.com%2F=,patisserie-okumoto.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2402,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-030,17,P2,26,417,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://www.peoplespunditdaily.com/news/us/2020/03/27/trump-pulls-trigger-on-defense-production-act-to-require-gm-to-make-ventilators is a profile, article, login page, or content URL rather than a structured directory/listing submission target. Any embedded/tracking parameter does not make it a valid submission URL.",codex,,peoplespunditdaily.com,free,unknown,blog_article,needs_manual_review,https://www.peoplespunditdaily.com/news/us/2020/03/27/trump-pulls-trigger-on-defense-production-act-to-require-gm-to-make-ventilators,peoplespunditdaily.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1170,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-030,18,P2,26,418,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://pharmahub.org/kb/registration/login2 is a profile, article, login page, or content URL rather than a structured directory/listing submission target. Any embedded/tracking parameter does not make it a valid submission URL.",codex,,pharmahub.org,free,unknown,login_page,needs_manual_review,https://pharmahub.org/kb/registration/login2,pharmahub.org,1,resources/backlink-resources.json,resources/backlink-resources.json:444,,,,,,,,,,,,,,,,,0,,
