batch_id,batch_order,review_row,review_action,url,domain,http_status,fetch_ok,final_url,final_domain,domain_changed,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,duplicate_registry_url,suggested_decision,evidence_notes,fetch_error,checked_at
p2-003,201,131,verify_directory_fit_before_any_approval,https://blog.bmtmicro.com/4449-2,blog.bmtmicro.com,200,yes,https://blog.bmtmicro.com/4449-2/,blog.bmtmicro.com,no,text/html; charset=UTF-8,Maximizing Your Business’s Facebook Page Potential | BMT Micro Blog,3,16,yes,no,yes,no,no,yes,no,no,no,reject_auth_required,"CAPTCHA signal found; 3 form(s), 16 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:36:28.583Z
p2-003,202,132,verify_directory_fit_before_any_approval,https://blog.goaffpro.com/mastering-affiliate-product-reviews-a-step-by-step-guide-for-engaging-content-and-conversions,blog.goaffpro.com,200,yes,https://blog.goaffpro.com/mastering-affiliate-product-reviews-a-step-by-step-guide-for-engaging-content-and-conversions/,blog.goaffpro.com,no,text/html; charset=UTF-8,Mastering Affiliate Product Reviews: A Step-by-Step Guide,2,12,yes,no,yes,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 12 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:36:32.197Z
p2-003,203,133,verify_directory_fit_before_any_approval,https://blog.metastock.com/2024/08/mastering-ichimoku-method-jeff-gibby.html,blog.metastock.com,200,yes,https://blog.metastock.com/2024/08/mastering-ichimoku-method-jeff-gibby.html,blog.metastock.com,no,text/html; charset=UTF-8,Official MetaStock Blog: Mastering the Ichimoku Method - Jeff Gibby,1,2,yes,no,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 1 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:36:36.077Z
p2-003,204,134,verify_directory_fit_before_any_approval,https://blog.myesr.org/espanol/los-casos-de-dr-pepe-caso-de-torax-12,blog.myesr.org,200,yes,https://blog.myesr.org/espanol/los-casos-de-dr-pepe-caso-de-torax-12/,blog.myesr.org,no,text/html; charset=UTF-8,Los casos de Dr. Pepe &#8211; Caso de tórax 12 (Resuelto) | Blog,2,11,yes,no,yes,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 11 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:36:39.156Z
p2-003,205,135,verify_directory_fit_before_any_approval,https://blog.myesr.org/espanol/los-casos-de-dr-pepe-caso-de-torax-14,blog.myesr.org,200,yes,https://blog.myesr.org/espanol/los-casos-de-dr-pepe-caso-de-torax-14/,blog.myesr.org,no,text/html; charset=UTF-8,Los casos de Dr. Pepe &#8211; Caso de tórax 14 (Resuelto) | Blog,2,11,yes,no,yes,yes,no,no,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; 2 form(s), 11 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:36:45.688Z
p2-003,206,136,verify_directory_fit_before_any_approval,https://blog.organicfood.vn/thoi-gian-ngam-cac-loai-hat-la-bao-lau-tai-sao-phai-ngam-hat,blog.organicfood.vn,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,This operation was aborted,This operation was aborted,2026-05-22T08:36:48.422Z
p2-003,207,137,verify_directory_fit_before_any_approval,https://blog.pianetamamma.it/amoredimamma/polpette-di-prosciutto-cotto-e-ricotta-al-forno,blog.pianetamamma.it,200,yes,https://blog.pianetamamma.it/amoredimamma/polpette-di-prosciutto-cotto-e-ricotta-al-forno/,blog.pianetamamma.it,no,text/html; charset=UTF-8,Polpette di prosciutto cotto e ricotta al forno | Amore di Mamma,3,7,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 7 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:36:58.437Z
p2-003,208,138,verify_directory_fit_before_any_approval,https://blog.prusa3d.com/make-it-fly-contest-winners_77429,blog.prusa3d.com,200,yes,https://blog.prusa3d.com/make-it-fly-contest-winners_77429/,blog.prusa3d.com,no,text/html; charset=UTF-8,Make it fly! Contest Winners - Original Prusa 3D Printers,1,2,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 1 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:37:03.039Z
p2-003,209,139,verify_directory_fit_before_any_approval,http://blog.setlist.fm/2009/03/setlistfm-hits-blogosphere.html,blog.setlist.fm,200,yes,http://blog.setlist.fm/2009/03/setlistfm-hits-blogosphere.html,blog.setlist.fm,no,text/html; charset=UTF-8,Setlist.fm Blog: Setlist.fm hits the blogosphere,1,1,yes,no,yes,yes,no,no,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; 1 form(s), 1 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:37:09.983Z
p2-003,210,140,verify_directory_fit_before_any_approval,https://blog.tallmenshoes.com/2018/10/5-ways-to-elevate-your-fashion.html,blog.tallmenshoes.com,200,yes,https://blog.tallmenshoes.com/2018/10/5-ways-to-elevate-your-fashion.html,blog.tallmenshoes.com,no,text/html; charset=UTF-8,Official Blog - Tallmenshoes.com - Your Ultimate Source for Elevator Shoes: 5 Ways to Elevate your Fashion,0,0,no,no,yes,yes,no,yes,no,yes,no,reject_paid,payment/pricing signal found; login/register signal found; CAPTCHA signal found; directory/listing marketplace text signal found,,2026-05-22T08:37:13.129Z
