batch_id,batch_order,review_row,review_action,url,domain,http_status,fetch_ok,final_url,final_domain,domain_changed,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,duplicate_registry_url,suggested_decision,evidence_notes,fetch_error,checked_at
coverage-review-p2-027,8,290,verify_directory_fit_before_any_approval,http://godchild.keenspot.com/comic/chapter-3-page-05,godchild.keenspot.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,This operation was aborted,This operation was aborted,2026-05-28T14:32:41.291Z
coverage-review-p2-027,9,291,verify_directory_fit_before_any_approval,http://godchild.keenspot.com/comic/evolution-of-maggie,godchild.keenspot.com,200,yes,http://godchild.keenspot.com/comic/evolution-of-maggie/,godchild.keenspot.com,no,text/html; charset=UTF-8,The God Child &raquo; Evolution of Maggie,2,11,yes,no,yes,no,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; CAPTCHA signal found; 2 form(s), 11 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T14:32:56.313Z
coverage-review-p2-027,10,296,verify_directory_fit_before_any_approval,https://greenerideal.com/wellness/disconnect-to-reconnect-connecting-with-nature-in-the-digital-age,greenerideal.com,200,yes,https://greenerideal.com/wellness/disconnect-to-reconnect-connecting-with-nature-in-the-digital-age,greenerideal.com,no,text/html; charset=UTF-8,Disconnect to Reconnect: Connecting with Nature in the Digital Age | Greener Ideal,3,7,yes,no,yes,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 7 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T14:33:06.110Z
coverage-review-p2-027,11,299,verify_directory_fit_before_any_approval,https://happyhealthymama.com/air-fryer-apples-healthy.html,happyhealthymama.com,200,yes,https://happyhealthymama.com/air-fryer-apples-healthy.html,happyhealthymama.com,no,text/html; charset=UTF-8,Air Fryer Apples (Healthy!) - Happy Healthy Mama,4,35,yes,no,yes,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 4 form(s), 35 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T14:33:08.326Z
coverage-review-p2-027,12,300,verify_directory_fit_before_any_approval,https://happyhourprojects.com/snake-bracelet,happyhourprojects.com,200,yes,https://happyhourprojects.com/snake-bracelet/,happyhourprojects.com,no,text/html; charset=UTF-8,Easy DIY Snake Clasp Leather Bracelet - Happy Hour Projects,3,14,yes,no,yes,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 14 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T14:33:21.300Z
coverage-review-p2-027,13,302,verify_directory_fit_before_any_approval,https://help.lametric.com/support/discussions/topics/6000067542,help.lametric.com,200,yes,https://help.lametric.com/support/discussions/topics/6000067542,help.lametric.com,no,text/html; charset=utf-8,mystrom get Solar Power not more existing? : Support,1,1,yes,no,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 1 form(s), 1 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T14:33:25.870Z
coverage-review-p2-027,14,304,verify_directory_fit_before_any_approval,https://holdtoreset.com/where-is-the-shipwreck-today-in-gta-online,holdtoreset.com,404,no,https://holdtoreset.com/where-is-the-shipwreck-today-in-gta-online,holdtoreset.com,no,text/html; charset=UTF-8,Page Not Found | Hold To Reset,3,6,yes,no,no,no,no,yes,no,no,no,review_fetch_failed,"CAPTCHA signal found; 3 form(s), 6 input/select/textarea fields; submit/add/list/publish button text signal found; HTTP 404",HTTP 404,2026-05-28T14:33:29.120Z
coverage-review-p2-027,15,315,verify_directory_fit_before_any_approval,https://iotwreport.com/letitia-james-indicted-for-banking-fraud,iotwreport.com,200,yes,https://iotwreport.com/letitia-james-indicted-for-banking-fraud/,iotwreport.com,no,text/html; charset=UTF-8,Letitia James Indicted for Banking Fraud,1,3,yes,no,yes,no,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 1 form(s), 3 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T14:33:42.136Z
coverage-review-p2-027,16,317,verify_directory_fit_before_any_approval,https://www.itsfilmedthere.com/2019/01/whats-happening.html,itsfilmedthere.com,200,yes,https://www.itsfilmedthere.com/2019/01/whats-happening.html,itsfilmedthere.com,no,text/html; charset=UTF-8,Filming Locations of Chicago and Los Angeles: What's Happening,2,6,yes,no,yes,yes,no,no,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; 2 form(s), 6 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T14:33:46.994Z
coverage-review-p2-027,17,318,verify_directory_fit_before_any_approval,https://jilliancyork.com/2010/02/20/on-memorability,jilliancyork.com,200,yes,https://jilliancyork.com/2010/02/20/on-memorability/,jilliancyork.com,no,text/html; charset=UTF-8,On Memorability &#8211; Jillian C. York,1,12,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 1 form(s), 12 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T14:33:50.893Z
coverage-review-p2-027,18,320,verify_directory_fit_before_any_approval,https://joaniesimon.com/94f737822923f4567e1a7ce9681e5b9a-2,joaniesimon.com,200,yes,https://joaniesimon.com/94f737822923f4567e1a7ce9681e5b9a-2,joaniesimon.com,no,text/html,94f737822923f4567e1a7ce9681e5b9a | Joanie Simon,0,0,no,no,yes,no,no,yes,no,no,no,reject_auth_required,CAPTCHA signal found; directory/listing marketplace text signal found,,2026-05-28T14:33:54.763Z
coverage-review-p2-027,19,321,verify_directory_fit_before_any_approval,https://joaniesimon.com/grilled-lemon-garlic-potato-kabobs/grilled-potato-kabobs-with-lemon-and-garlic,joaniesimon.com,200,yes,https://joaniesimon.com/grilled-lemon-garlic-potato-kabobs/grilled-potato-kabobs-with-lemon-and-garlic/,joaniesimon.com,no,text/html; charset=UTF-8,Grilled Potato Kabobs with Lemon and Garlic | Joanie Simon,0,0,no,no,yes,no,no,yes,no,no,no,reject_auth_required,CAPTCHA signal found; directory/listing marketplace text signal found,,2026-05-28T14:33:57.508Z
coverage-review-p2-027,20,322,verify_directory_fit_before_any_approval,https://jobs.hyperisland.com/company/georgiana-al-usa,jobs.hyperisland.com,200,yes,https://jobs.hyperisland.com/company/georgiana-al-usa,jobs.hyperisland.com,no,text/html; charset=utf-8,"Jobs at Georgiana, AL, USA - Hyper Island",1,31,yes,no,no,yes,no,no,no,no,no,reject_auth_required,"login/register signal found; 1 form(s), 31 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-28T14:33:59.611Z
