batch_id,batch_order,priority,priority_score,review_row,review_decision,review_decision_options,review_action,review_instruction,review_notes,reviewed_by,submission_url_override,canonical_name,pricing,lang,classification,candidate_import_recommendation,url,domain,occurrence_count,source_files,source_locations,registry_target_ids,registry_submit_urls,discovery_sources,discovery_source_types,discovery_source_urls,discovery_titles,discovery_platform_types,discovery_methods,discovery_relevance_max,discovery_relevance_values,discovery_pricing_signals,discovery_lang_signals,discovery_queries,discovery_discovered_rounds,discovery_discovered_ats,discovery_notes,discovery_signal_score,discovery_review_hint,discovery_review_flags
coverage-review-p2-034,8,P2,26,522,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://www.techqiah.com/2024/11/192-168-100-1.html is a content page, user/wiki profile, comment page, or API/protocol documentation URL. It is not a structured product/startup/SaaS directory or listing submission endpoint.",codex,,techqiah.com,free,unknown,blog_article,needs_manual_review,https://www.techqiah.com/2024/11/192-168-100-1.html,techqiah.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2336,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-034,9,P2,26,526,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://thenerdswife.com/happy-sisters-day-with-frozen-and-disney.html is a content page, user/wiki profile, comment page, or API/protocol documentation URL. It is not a structured product/startup/SaaS directory or listing submission endpoint.",codex,,thenerdswife.com,free,unknown,blog_article,needs_manual_review,https://thenerdswife.com/happy-sisters-day-with-frozen-and-disney.html,thenerdswife.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1478,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-034,10,P2,26,529,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: http://www.thinkgrowgiggle.com/2020/07/10-best-mentor-texts-to-use-for-reading.html is a content page, user/wiki profile, comment page, or API/protocol documentation URL. It is not a structured product/startup/SaaS directory or listing submission endpoint.",codex,,thinkgrowgiggle.com,free,unknown,blog_article,needs_manual_review,http://www.thinkgrowgiggle.com/2020/07/10-best-mentor-texts-to-use-for-reading.html,thinkgrowgiggle.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2468,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-034,11,P2,26,530,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://threewood.jp/hpgen/HPB/entries/25.html is a content page, user/wiki profile, comment page, or API/protocol documentation URL. It is not a structured product/startup/SaaS directory or listing submission endpoint.",codex,,threewood.jp,free,unknown,blog_article,needs_manual_review,https://threewood.jp/hpgen/HPB/entries/25.html,threewood.jp,1,resources/backlink-resources.json,resources/backlink-resources.json:1665,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-034,12,P2,26,533,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://tonypolecastro.com/at204 is a content page, user/wiki profile, comment page, or API/protocol documentation URL. It is not a structured product/startup/SaaS directory or listing submission endpoint.",codex,,tonypolecastro.com,free,unknown,blog_article,needs_manual_review,https://tonypolecastro.com/at204,tonypolecastro.com,1,resources/backlink-resources.json,resources/backlink-resources.json:653,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-034,13,P2,26,534,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://tonypolecastro.com/guitar-notes-for-beginners/comment-page-12 is a content page, user/wiki profile, comment page, or API/protocol documentation URL. It is not a structured product/startup/SaaS directory or listing submission endpoint.",codex,,tonypolecastro.com,free,unknown,comment_page,needs_manual_review,https://tonypolecastro.com/guitar-notes-for-beginners/comment-page-12,tonypolecastro.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1159,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-034,14,P2,26,546,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://www.visitrichmond.co.uk/blog/read/2024/03/english-tourism-week-2024-gardens-and-parks-b48 is a content page, user/wiki profile, comment page, or API/protocol documentation URL. It is not a structured product/startup/SaaS directory or listing submission endpoint.",codex,,visitrichmond.co.uk,free,unknown,blog_article,needs_manual_review,https://www.visitrichmond.co.uk/blog/read/2024/03/english-tourism-week-2024-gardens-and-parks-b48,visitrichmond.co.uk,1,resources/backlink-resources.json,resources/backlink-resources.json:884,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-034,15,P2,26,548,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://wallhaven.cc/user/lauralehman is a content page, user/wiki profile, comment page, or API/protocol documentation URL. It is not a structured product/startup/SaaS directory or listing submission endpoint.",codex,,wallhaven.cc,free,unknown,user_profile,needs_manual_review,https://wallhaven.cc/user/lauralehman,wallhaven.cc,1,resources/backlink-resources.json,resources/backlink-resources.json:15,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-034,16,P2,26,556,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://www.weirdsciencedccomics.com/2022/02/batmancatwoman-10-review.html is a content page, user/wiki profile, comment page, or API/protocol documentation URL. It is not a structured product/startup/SaaS directory or listing submission endpoint.",codex,,weirdsciencedccomics.com,free,unknown,blog_article,needs_manual_review,https://www.weirdsciencedccomics.com/2022/02/batmancatwoman-10-review.html,weirdsciencedccomics.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2083,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-034,17,P2,26,561,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://whimsysoul.com/napa-valley-wine-train is a content page, user/wiki profile, comment page, or API/protocol documentation URL. It is not a structured product/startup/SaaS directory or listing submission endpoint.",codex,,whimsysoul.com,free,unknown,blog_article,needs_manual_review,https://whimsysoul.com/napa-valley-wine-train,whimsysoul.com,1,resources/backlink-resources.json,resources/backlink-resources.json:785,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-034,18,P2,26,562,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://wiki.alumni.net/wiki/User:MincEdlate33363909 is a content page, user/wiki profile, comment page, or API/protocol documentation URL. It is not a structured product/startup/SaaS directory or listing submission endpoint.",codex,,wiki.alumni.net,free,unknown,user_profile,needs_manual_review,https://wiki.alumni.net/wiki/User:MincEdlate33363909,wiki.alumni.net,1,resources/backlink-resources.json,resources/backlink-resources.json:1192,,,,,,,,,,,,,,,,,0,,
