batch_id,batch_order,review_row,review_action,url,domain,http_status,fetch_ok,final_url,final_domain,domain_changed,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,duplicate_registry_url,suggested_decision,evidence_notes,fetch_error,checked_at
coverage-review-p2-8-19,8,316,verify_directory_fit_before_any_approval,https://issuu.com/,issuu.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T12:09:39.478Z
coverage-review-p2-8-19,9,325,verify_directory_fit_before_any_approval,https://www.justlanded.com/,justlanded.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T12:09:50.192Z
coverage-review-p2-8-19,10,326,verify_directory_fit_before_any_approval,https://www.kaggle.com/,kaggle.com,200,yes,https://www.kaggle.com/,kaggle.com,no,text/html; charset=utf-8,Kaggle: The World&#x2019;s AI Proving Ground,0,0,no,no,no,no,no,yes,no,no,no,reject_auth_required,CAPTCHA signal found,,2026-05-28T12:09:51.069Z
coverage-review-p2-8-19,11,331,verify_directory_fit_before_any_approval,https://land-book.com/,land-book.com,403,no,https://land-book.com/,land-book.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-28T12:09:52.221Z
coverage-review-p2-8-19,12,333,verify_directory_fit_before_any_approval,https://www.lawyers.com/,lawyers.com,403,no,https://www.lawyers.com/,lawyers.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-28T12:09:54.229Z
coverage-review-p2-8-19,13,338,verify_directory_fit_before_any_approval,https://www.livejournal.com/,livejournal.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T12:09:55.574Z
coverage-review-p2-8-19,14,339,verify_directory_fit_before_any_approval,https://www.llmrelevance.com/,llmrelevance.com,200,yes,https://www.llmrelevance.com/,llmrelevance.com,no,text/html; charset=utf-8,AI SEO Tools for Small Business | LLM Relevance,0,0,yes,no,yes,no,no,yes,no,yes,no,reject_paid,payment/pricing signal found; CAPTCHA signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found,,2026-05-28T12:09:56.521Z
coverage-review-p2-8-19,15,340,verify_directory_fit_before_any_approval,https://www.locanto.com/,locanto.com,403,no,https://www.locanto.com/,locanto.com,no,text/html; charset=UTF-8,We’re temporarily unavailable - Locanto,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-28T12:09:58.165Z
coverage-review-p2-8-19,16,350,verify_directory_fit_before_any_approval,https://www.make.com/en/partners,make.com,403,no,https://www.make.com/en/partners,make.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-28T12:09:59.748Z
coverage-review-p2-8-19,17,351,verify_directory_fit_before_any_approval,https://www.makerpad.co/,makerpad.co,200,yes,https://www.makerpad.co/,makerpad.co,no,text/html; charset=utf-8,MakerPad — Build AI companies that run themselves | MakerPad,0,0,yes,no,yes,yes,yes,yes,yes,yes,no,reject_paid,payment/pricing signal found; login/register signal found; OAuth signal found; CAPTCHA signal found; Cloudflare/human verification signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found,,2026-05-28T12:10:01.105Z
coverage-review-p2-8-19,18,352,verify_directory_fit_before_any_approval,https://makerthrive.com/,makerthrive.com,200,yes,https://www.makerthrive.com/,makerthrive.com,no,text/html,MakerThrive: Elevate Your Tool&#039;s Reach &amp; Impact | MakerThrive,0,0,no,no,yes,no,no,yes,yes,no,no,reject_auth_required,CAPTCHA signal found; Cloudflare/human verification signal found; directory/listing marketplace text signal found,,2026-05-28T12:10:04.056Z
coverage-review-p2-8-19,19,357,verify_directory_fit_before_any_approval,https://www.manta.com/,manta.com,403,no,https://www.manta.com/,manta.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-28T12:10:07.948Z
