batch_id,batch_order,priority,priority_score,review_row,review_decision,review_decision_options,review_action,review_instruction,review_notes,reviewed_by,submission_url_override,canonical_name,pricing,lang,classification,candidate_import_recommendation,url,domain,occurrence_count,source_files,source_locations,registry_target_ids,registry_submit_urls,discovery_sources,discovery_source_types,discovery_source_urls,discovery_titles,discovery_platform_types,discovery_methods,discovery_relevance_max,discovery_relevance_values,discovery_pricing_signals,discovery_lang_signals,discovery_queries,discovery_discovered_rounds,discovery_discovered_ats,discovery_notes,discovery_signal_score,discovery_review_hint,discovery_review_flags
coverage-review-p2-024,8,P2,26,183,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://www.chandigarhcity.com/discussions/threads/quordle-to-quorle is a forum thread/profile, article/blog/news page, product app entry, or content page; not a structured directory/listing submission target.",codex,,chandigarhcity.com,free,unknown,forum_profile_or_post_page,needs_manual_review,https://www.chandigarhcity.com/discussions/threads/quordle-to-quorle,chandigarhcity.com,1,resources/backlink-resources.json,resources/backlink-resources.json:345,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-024,9,P2,26,184,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://chayagrossberg.com/diagnosis-versus-you is a forum thread/profile, article/blog/news page, product app entry, or content page; not a structured directory/listing submission target.",codex,,chayagrossberg.com,free,unknown,article_or_content_page,needs_manual_review,https://chayagrossberg.com/diagnosis-versus-you,chayagrossberg.com,1,resources/backlink-resources.json,resources/backlink-resources.json:664,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-024,10,P2,26,185,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://chayagrossberg.com/how-do-you-know-if-youre-receiving-informed-consent is a forum thread/profile, article/blog/news page, product app entry, or content page; not a structured directory/listing submission target.",codex,,chayagrossberg.com,free,unknown,article_or_content_page,needs_manual_review,https://chayagrossberg.com/how-do-you-know-if-youre-receiving-informed-consent,chayagrossberg.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1621,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-024,11,P2,26,186,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://chhs.news.niu.edu/2025/01/15/niu-school-of-nursing-adds-hispanic-student-nurses-alianza-hsna-to-support-students is a forum thread/profile, article/blog/news page, product app entry, or content page; not a structured directory/listing submission target.",codex,,chhs.news.niu.edu,free,unknown,article_or_content_page,needs_manual_review,https://chhs.news.niu.edu/2025/01/15/niu-school-of-nursing-adds-hispanic-student-nurses-alianza-hsna-to-support-students,chhs.news.niu.edu,1,resources/backlink-resources.json,resources/backlink-resources.json:70,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-024,12,P2,26,187,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://cinescopia.com/las-10-mejores-peliculas-de-casey-affleck/2024/08 is a forum thread/profile, article/blog/news page, product app entry, or content page; not a structured directory/listing submission target.",codex,,cinescopia.com,free,unknown,article_or_content_page,needs_manual_review,https://cinescopia.com/las-10-mejores-peliculas-de-casey-affleck/2024/08,cinescopia.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1247,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-024,13,P2,26,189,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: Claude product/app URL or malformed copied Claude URL, not a directory/listing submission target.",codex,,claude.ai,free,unknown,product_app_or_malformed_url,needs_manual_review,https://claude.ai/code,claude.ai,1,docs/guide.md,docs/guide.md:17,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-024,14,P2,26,190,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: Claude product/app URL or malformed copied Claude URL, not a directory/listing submission target.",codex,,claude.ai,free,unknown,product_app_or_malformed_url,needs_manual_review,https://claude.ai/code)%EF%BC%8C%E4%BD%A0%E4%B8%8D%E9%9C%80%E8%A6%81%E7%9C%8B%E4%BB%BB%E4%BD%95%E5%85%B6%E4%BB%96%E6%96%87%E6%A1%A3%E3%80%82Clone,claude.ai,1,docs/tutorial.md,docs/tutorial.md:5,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-024,15,P2,26,194,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://community.ops.io/albacube_d9724d5112893f8a is a forum thread/profile, article/blog/news page, product app entry, or content page; not a structured directory/listing submission target.",codex,,community.ops.io,free,unknown,forum_profile_or_post_page,needs_manual_review,https://community.ops.io/albacube_d9724d5112893f8a,community.ops.io,1,resources/backlink-resources.json,resources/backlink-resources.json:994,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-024,16,P2,26,195,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://www.completelydelicious.com/tips/make-brownies-shiny-crackly-crust is a forum thread/profile, article/blog/news page, product app entry, or content page; not a structured directory/listing submission target.",codex,,completelydelicious.com,free,unknown,article_or_content_page,needs_manual_review,https://www.completelydelicious.com/tips/make-brownies-shiny-crackly-crust,completelydelicious.com,1,resources/backlink-resources.json,resources/backlink-resources.json:411,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-024,17,P2,26,196,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://www.cornbeanspigskids.com/2024/08/back-to-school-my-kids-favorite.html is a forum thread/profile, article/blog/news page, product app entry, or content page; not a structured directory/listing submission target.",codex,,cornbeanspigskids.com,free,unknown,article_or_content_page,needs_manual_review,https://www.cornbeanspigskids.com/2024/08/back-to-school-my-kids-favorite.html,cornbeanspigskids.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2292,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-024,18,P2,26,197,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://www.craftberrybush.com/2017/08/watercolor-lessons-and-free-printable.html is a forum thread/profile, article/blog/news page, product app entry, or content page; not a structured directory/listing submission target.",codex,,craftberrybush.com,free,unknown,article_or_content_page,needs_manual_review,https://www.craftberrybush.com/2017/08/watercolor-lessons-and-free-printable.html,craftberrybush.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2215,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-024,19,P2,26,198,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://www.craftberrybush.com/2025/01/heart-shaped-flower-arrangement-for-valentines-day.html is a forum thread/profile, article/blog/news page, product app entry, or content page; not a structured directory/listing submission target.",codex,,craftberrybush.com,free,unknown,article_or_content_page,needs_manual_review,https://www.craftberrybush.com/2025/01/heart-shaped-flower-arrangement-for-valentines-day.html,craftberrybush.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1126,,,,,,,,,,,,,,,,,0,,
coverage-review-p2-024,20,P2,26,207,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"P2 evidence review 2026-05-28: https://www.demilked.com/just-a-girl is a forum thread/profile, article/blog/news page, product app entry, or content page; not a structured directory/listing submission target.",codex,,demilked.com,free,unknown,article_or_content_page,needs_manual_review,https://www.demilked.com/just-a-girl,demilked.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1401,,,,,,,,,,,,,,,,,0,,
