batch_id,batch_order,review_row,review_action,url,domain,http_status,fetch_ok,final_url,final_domain,domain_changed,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,duplicate_registry_url,suggested_decision,evidence_notes,fetch_error,checked_at
coverage-review-p2-025,8,212,verify_directory_fit_before_any_approval,https://www.dinnerwithjulie.com/2019/12/23/kaiserschmarrn-torn-shredded-pancake,dinnerwithjulie.com,200,yes,https://www.dinnerwithjulie.com/2019/12/23/kaiserschmarrn-torn-shredded-pancake/,dinnerwithjulie.com,no,text/html; charset=UTF-8,Kaiserschmarrn (Torn/Shredded Pancake) - Dinner With Julie,3,19,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 3 form(s), 19 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T14:19:18.975Z
coverage-review-p2-025,9,213,verify_directory_fit_before_any_approval,https://www.dinnerwithjulie.com/2021/11/03/plant-based-deep-n-delicious-chocolate-cake,dinnerwithjulie.com,200,yes,https://www.dinnerwithjulie.com/2021/11/03/plant-based-deep-n-delicious-chocolate-cake/,dinnerwithjulie.com,no,text/html; charset=UTF-8,Plant-based Deep n&#039; Delicious Chocolate Cake - Dinner With Julie,3,19,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 3 form(s), 19 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T14:19:23.665Z
coverage-review-p2-025,10,214,verify_directory_fit_before_any_approval,https://www.dinnerwithjulie.com/recipes/butterscotch-pecan-mmmuffins,dinnerwithjulie.com,200,yes,https://www.dinnerwithjulie.com/recipes/butterscotch-pecan-mmmuffins/,dinnerwithjulie.com,no,text/html; charset=UTF-8,Butterscotch-Pecan Mmmuffins - Dinner With Julie,3,17,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 3 form(s), 17 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T14:19:24.950Z
coverage-review-p2-025,11,218,verify_directory_fit_before_any_approval,https://diythrill.com/2018/09/23/orange-citrus-poo-pourri-recipe,diythrill.com,200,yes,https://diythrill.com/2018/09/23/orange-citrus-poo-pourri-recipe/,diythrill.com,no,text/html; charset=UTF-8,Orange Citrus Poo Pourri Recipe! (DIY Copycat) - DIY Thrill,3,13,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 13 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T14:19:26.214Z
coverage-review-p2-025,12,222,verify_directory_fit_before_any_approval,https://earthpeopletechnology.com/forums/profile/contractwarn,earthpeopletechnology.com,200,yes,https://earthpeopletechnology.com/forums/profile/contractwarn,earthpeopletechnology.com,no,text/html; charset=UTF-8,contractwarn &#8211; Profile &#8211; Earth People Technology Forum &raquo; Earth People Technology,2,3,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 2 form(s), 3 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T14:19:32.670Z
coverage-review-p2-025,13,225,verify_directory_fit_before_any_approval,http://www.eilentein.com/2019/02/ryijy-ja-kuinka-sen-tein.html,eilentein.com,200,yes,http://www.eilentein.com/2019/02/ryijy-ja-kuinka-sen-tein.html,eilentein.com,no,text/html; charset=UTF-8,eilen tein: RYIJY JA KUINKA SEN TEIN,1,2,yes,no,yes,yes,no,no,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; 1 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T14:19:34.946Z
coverage-review-p2-025,14,232,verify_directory_fit_before_any_approval,https://everythingboardgames.com/2024/11/exploring-the-world-of-online-board-games.html,everythingboardgames.com,200,yes,https://everythingboardgames.com/2024/11/exploring-the-world-of-online-board-games.html,everythingboardgames.com,no,text/html; charset=UTF-8,Exploring the World of Online Board Games - EverythingBoardGames.com,3,9,yes,no,no,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 9 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-28T14:19:38.734Z
coverage-review-p2-025,15,233,verify_directory_fit_before_any_approval,https://www.everythingetsy.com/2013/02/10-social-media-tips-to-make-you-a-rock-star,everythingetsy.com,200,yes,https://www.everythingetsy.com/2013/02/10-social-media-tips-to-make-you-a-rock-star/,everythingetsy.com,no,text/html; charset=UTF-8,10 Social Media Tips to Make You a Rock Star - EverythingEtsy.com,4,22,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 4 form(s), 22 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T14:19:41.065Z
coverage-review-p2-025,16,237,verify_directory_fit_before_any_approval,https://exsloth.com/vegan-breakfast-cookies,exsloth.com,200,yes,https://exsloth.com/vegan-breakfast-cookies/,exsloth.com,no,text/html; charset=UTF-8,Everything vegan breakfast cookies - Diary of an ExSloth,4,22,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 4 form(s), 22 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T14:19:44.225Z
coverage-review-p2-025,17,241,verify_directory_fit_before_any_approval,https://fallfordiy.com/blog/2015/11/18/diy-paint-dipped-advent-calendar-bottles,fallfordiy.com,200,yes,https://fallfordiy.com/blog/2015/11/18/diy-paint-dipped-advent-calendar-bottles/,fallfordiy.com,no,text/html; charset=UTF-8,DIY Paint Dipped Advent Calendar Bottles | Fall For DIY,3,8,yes,no,no,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 3 form(s), 8 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-28T14:19:51.237Z
coverage-review-p2-025,18,242,verify_directory_fit_before_any_approval,https://fashionablefoods.com/2014/10/20/roasted-butternut-squash-and-apple-soup,fashionablefoods.com,200,yes,https://fashionablefoods.com/2014/10/20/roasted-butternut-squash-and-apple-soup/,fashionablefoods.com,no,text/html; charset=UTF-8,Make Ahead Monday: Roasted Butternut Squash and Apple Soup - Fashionable Foods,3,20,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 20 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T14:19:54.483Z
coverage-review-p2-025,19,243,verify_directory_fit_before_any_approval,https://fashionablefoods.com/2014/11/10/2014119turkey-roulade,fashionablefoods.com,200,yes,https://fashionablefoods.com/2014/11/10/2014119turkey-roulade/,fashionablefoods.com,no,text/html; charset=UTF-8,Turkey Roulade - Fashionable Foods,3,20,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 20 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T14:20:08.384Z
coverage-review-p2-025,20,244,verify_directory_fit_before_any_approval,https://fashionablefoods.com/2014/12/01/2014121make-ahead-monday-shepherds-pie,fashionablefoods.com,200,yes,https://fashionablefoods.com/2014/12/01/2014121make-ahead-monday-shepherds-pie/,fashionablefoods.com,no,text/html; charset=UTF-8,Make Ahead Monday: Shepherd&#039;s Pie - Fashionable Foods,3,20,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 20 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T14:20:11.218Z
